time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-05T09:00:00Z,28.5,28.5,,92.233,92.233,,1010.526,1010.526,,,,,0.01,5.8,5.2,6.3,21.6,19.7,23.5,12.8,12.1,13.4,108.5,115.8,102.1,1440.5515,1314.85,1566.253,406.483,375.413,437.553,48.494,44.223,52.765,2.9855,3.25,2.721,0.5135000000000001,0.505,0.522,0.175,0.169,0.181,7.2235,6.683,7.764,7.2235,6.683,7.764,9.555,8.819,10.291,9.555,8.819,10.291,10.11,9.348,10.872,10.11,9.348,10.872
2023-06-05T10:00:00Z,27.267,27.267,,93.5,93.5,,1010.124,1010.124,,,,,0.01,5.5,4.9,6.1,21.1,19.3,23.0,12.6,12.0,13.2,110.3,117.5,103.9,1409.3470000000002,1288.506,1530.188,398.065,367.908,428.222,45.0145,39.444,50.585,2.8840000000000003,2.918,2.85,0.5275,0.468,0.587,0.20550000000000002,0.166,0.245,7.082,6.55,7.614,7.084,6.554,7.614,9.2415,8.41,10.073,9.2415,8.41,10.073,9.7755,8.918,10.633,9.7755,8.918,10.633
2023-06-05T11:00:00Z,25.533,25.533,,94.767,94.767,,1009.632,1009.632,,,,,0.01,5.5,5.0,6.1,20.9,19.2,22.7,12.6,12.0,13.1,111.0,118.0,104.8,1396.056,1280.303,1511.809,392.921,363.998,421.844,46.6785,41.436,51.921,3.0835,3.308,2.859,0.6475,0.594,0.701,0.248,0.221,0.275,6.9535,6.38,7.527,6.9535,6.38,7.527,9.173,8.361,9.985,9.173,8.361,9.985,9.795,8.954,10.636,9.795,8.954,10.636
2023-06-05T12:00:00Z,24.1,24.1,,96.867,96.867,,1009.091,1009.091,,,,,0.01,5.4,4.9,6.0,20.6,18.9,22.3,12.4,11.8,13.0,112.3,119.4,106.0,1373.731,1258.99,1488.472,384.8405,356.99,412.691,45.1335,39.691,50.576,2.665,2.591,2.739,0.492,0.414,0.57,0.1915,0.141,0.242,6.8315,6.301,7.362,6.8315,6.301,7.362,8.936499999999999,8.165,9.708,8.936499999999999,8.165,9.708,9.457,8.611,10.303,9.457,8.611,10.303
2023-06-05T13:00:00Z,22.267,22.267,,97.966,97.966,,1008.308,1008.308,,,,,0.01,4.8,4.4,5.2,18.7,17.0,20.3,11.8,11.1,12.4,120.3,128.1,113.4,1245.482,1135.733,1355.231,347.87,323.517,372.223,39.078500000000005,35.194,42.963,2.3935,2.318,2.469,0.45999999999999996,0.348,0.572,0.21050000000000002,0.157,0.264,6.0785,5.681,6.476,6.0785,5.681,6.476,7.908999999999999,7.278,8.54,7.908999999999999,7.278,8.54,8.3765,7.665,9.088,8.3765,7.665,9.088
2023-06-05T14:00:00Z,21.267,21.267,,99.0,99.0,,1007.828,1007.828,,,,,0.01,4.3,3.9,4.8,16.8,15.3,18.3,11.0,10.4,11.6,129.3,137.4,122.0,1120.5165000000002,1020.989,1220.044,313.2885,288.548,338.029,34.8685,30.747,38.99,2.1109999999999998,2.304,1.918,0.3515,0.352,0.351,0.1275,0.124,0.131,5.3705,4.9,5.841,5.3705,4.9,5.841,7.019,6.367,7.671,7.019,6.367,7.671,7.390000000000001,6.722,8.058,7.390000000000001,6.722,8.058
2023-06-05T15:00:00Z,21.534,21.534,,99.8,99.8,,1007.436,1007.436,,,,,0.01,4.3,3.9,4.7,16.6,15.3,18.0,11.0,10.4,11.5,130.2,137.8,123.4,1108.3410000000001,1016.744,1199.938,309.78049999999996,287.693,331.868,34.549499999999995,30.72,38.379,2.0825,1.977,2.188,0.4195,0.323,0.516,0.15400000000000003,0.138,0.17,5.307,4.914,5.7,5.307,4.914,5.7,6.904,6.338,7.47,6.904,6.338,7.47,7.295999999999999,6.661,7.931,7.295999999999999,6.661,7.931
2023-06-05T16:00:00Z,28.8,28.8,,95.467,95.467,,1007.745,1007.745,,,,,0.01,5.3,4.8,5.8,20.5,18.8,22.2,12.4,11.8,13.0,112.7,119.6,106.6,1366.937,1256.1,1477.774,383.644,356.163,411.125,43.4275,38.545,48.31,2.693,2.568,2.818,0.45999999999999996,0.414,0.506,0.1365,0.093,0.18,6.8415,6.368,7.315,6.8415,6.368,7.315,8.869,8.122,9.616,8.869,8.122,9.616,9.386,8.579,10.193,9.386,8.579,10.193
2023-06-05T17:00:00Z,32.034,32.034,,92.233,92.233,,1007.855,1007.855,,,,,0.01,5.9,5.3,6.5,22.4,20.5,24.3,13.0,12.4,13.6,105.8,112.8,99.7,1491.5614999999998,1364.629,1618.494,420.4445,388.99,451.899,49.7675,43.911,55.624,3.248,3.115,3.381,0.5315000000000001,0.396,0.667,0.20500000000000002,0.144,0.266,7.6114999999999995,7.043,8.18,7.6114999999999995,7.043,8.18,9.983,9.096,10.87,9.983,9.096,10.87,10.547,9.59,11.504,10.547,9.59,11.504
2023-06-05T18:00:00Z,35.767,35.767,,89.067,89.067,,1008.098,1008.098,,,,,0.01,8.0,7.4,8.7,29.3,27.0,31.5,15.1,14.5,15.6,86.4,91.9,81.6,1951.3435,1801.885,2100.802,551.104,517.311,584.897,70.386,64.71,76.062,4.996,5.498,4.494,0.8275,0.737,0.918,0.3265,0.253,0.4,10.2725,9.757,10.788,10.2725,9.757,10.788,13.74,12.991,14.489,13.74,12.991,14.489,14.6125,13.781,15.444,14.6125,13.781,15.444
2023-06-05T19:00:00Z,38.966,38.966,,86.066,86.066,,1008.014,1008.014,,,,,0.01,8.2,7.4,8.9,29.6,27.2,32.0,15.2,14.5,15.8,85.6,91.4,80.5,1974.9325,1814.378,2135.487,560.173,520.367,599.979,71.8075,64.105,79.51,4.877000000000001,4.825,4.929,0.8725,0.78,0.965,0.3215,0.293,0.35,10.4,9.705,11.095,10.4,9.705,11.095,13.911000000000001,12.801,15.021,13.911000000000001,12.801,15.021,14.7995,13.608,15.991,14.7995,13.608,15.991
2023-06-05T20:00:00Z,39.9,39.9,,83.933,83.933,,1008.091,1008.091,,,,,0.01,7.9,7.2,8.6,28.7,26.3,31.0,14.9,14.2,15.5,87.9,93.8,82.6,1910.2824999999998,1753.325,2067.24,541.77,503.767,579.773,70.455,64.133,76.777,4.8825,5.34,4.425,0.7975,0.746,0.849,0.312,0.269,0.355,10.042,9.451,10.633,10.042,9.451,10.633,13.5345,12.674,14.395,13.5345,12.674,14.395,14.3705,13.435,15.306,14.3705,13.435,15.306
2023-06-05T21:00:00Z,39.934,39.934,,82.867,82.867,,1008.473,1008.473,,,,,0.01,6.8,6.1,7.6,25.1,23.0,27.3,13.9,13.3,14.5,97.1,103.6,91.3,1676.5585,1535.633,1817.484,475.4705,440.774,510.167,59.1495,51.462,66.837,3.8645,3.636,4.093,0.7835,0.591,0.976,0.251,0.179,0.323,8.6495,8.178,9.121,8.6495,8.178,9.121,11.538499999999999,10.644,12.433,11.538499999999999,10.644,12.433,12.314499999999999,11.269,13.36,12.314499999999999,11.269,13.36
2023-06-05T22:00:00Z,38.4,38.4,,82.633,82.633,,1008.544,1008.544,,,,,0.01,5.7,5.1,6.4,21.3,19.4,23.1,12.7,12.0,13.3,109.8,117.2,103.3,1417.7935,1292.789,1542.798,401.023,370.058,431.988,48.5255,41.802,55.249,3.0010000000000003,3.103,2.899,0.47,0.447,0.493,0.155,0.167,0.143,7.198,6.685,7.711,7.198,6.685,7.711,9.5405,8.703,10.378,9.5405,8.703,10.378,10.0665,9.193,10.94,10.0665,9.193,10.94
2023-06-05T23:00:00Z,40.9,40.9,,80.767,80.767,,1008.128,1008.128,,,,,0.01,6.3,5.7,6.9,23.1,21.3,25.0,13.3,12.7,13.9,103.3,109.6,97.6,1542.6129999999998,1420.904,1664.322,439.098,410.151,468.045,55.229,49.248,61.21,3.8475,3.934,3.761,0.6415,0.676,0.607,0.213,0.222,0.204,7.957,7.411,8.503,7.957,7.411,8.503,10.6435,9.84,11.447,10.6435,9.84,11.447,11.328,10.511,12.145,11.328,10.511,12.145
2023-06-06T00:00:00Z,40.4,40.4,,79.233,79.233,,1007.851,1007.851,,,,,0.01,5.5,5.0,6.0,20.5,18.9,22.1,12.4,11.8,13.0,112.7,119.3,106.8,1366.7905,1260.672,1472.909,384.9605,359.409,410.512,47.522,42.742,52.302,3.0665,3.093,3.04,0.537,0.557,0.517,0.21550000000000002,0.198,0.233,6.871,6.472,7.27,6.871,6.472,7.27,9.1305,8.462,9.799,9.1305,8.462,9.799,9.727,9.059,10.395,9.727,9.059,10.395
2023-06-06T01:00:00Z,40.933,40.933,,78.833,78.833,,1007.758,1007.758,,,,,0.01,5.5,4.9,6.1,20.3,18.6,22.0,12.3,11.7,12.9,113.6,120.7,107.3,1351.3155,1238.82,1463.811,383.70399999999995,355.251,412.157,47.669,41.555,53.783,3.3085,3.218,3.399,0.5619999999999999,0.423,0.701,0.236,0.143,0.329,6.7780000000000005,6.258,7.298,6.7780000000000005,6.258,7.298,9.093,8.271,9.915,9.093,8.271,9.915,9.712,8.766,10.658,9.712,8.766,10.658
2023-06-06T02:00:00Z,41.7,41.7,,77.5,77.5,,1007.582,1007.582,,,,,0.01,5.5,4.9,6.1,20.3,18.5,22.1,12.3,11.7,12.9,113.6,121.2,106.9,1351.9924999999998,1231.966,1472.019,383.318,354.349,412.287,47.924,42.088,53.76,3.3125,3.282,3.343,0.555,0.446,0.664,0.2005,0.161,0.24,6.804,6.253,7.355,6.804,6.253,7.355,9.086500000000001,8.309,9.864,9.086500000000001,8.309,9.864,9.699000000000002,8.829,10.569,9.699000000000002,8.829,10.569
2023-06-06T03:00:00Z,39.733,39.733,,76.7,76.7,,1007.84,1007.84,,,,,0.01,4.6,4.2,5.0,17.4,16.1,18.7,11.3,10.7,11.8,126.3,133.1,120.1,1160.114,1071.957,1248.271,327.6875,306.726,348.649,38.7145,35.49,41.939,2.706,2.803,2.609,0.502,0.406,0.598,0.1705,0.17,0.171,5.696,5.337,6.055,5.696,5.337,6.055,7.5565,7.076,8.037,7.5565,7.076,8.037,8.0815,7.526,8.637,8.0815,7.526,8.637
2023-06-06T04:00:00Z,37.066,37.066,,79.466,79.466,,1008.007,1008.007,,,,,0.01,4.3,3.8,4.7,16.3,14.7,18.0,10.8,10.2,11.5,131.8,141.2,123.6,1088.0265,979.225,1196.828,305.624,280.906,330.342,35.91,32.488,39.332,2.834,3.325,2.343,0.5425,0.597,0.488,0.2155,0.248,0.183,5.0495,4.572,5.527,5.0495,4.572,5.527,6.817,6.218,7.416,6.817,6.218,7.416,7.3665,6.812,7.921,7.3665,6.812,7.921
2023-06-06T05:00:00Z,30.833,30.833,,86.466,86.466,,1008.445,1008.445,,,,,0.01,4.3,3.8,4.8,17.2,15.4,19.0,11.2,10.5,11.9,127.4,136.9,119.1,1145.6215000000002,1026.93,1264.313,318.852,289.13,348.574,34.319500000000005,30.393,38.246,2.415,2.611,2.219,0.46499999999999997,0.482,0.448,0.1605,0.185,0.136,5.2855,4.723,5.848,5.2855,4.723,5.848,6.942,6.205,7.679,6.942,6.205,7.679,7.401,6.676,8.126,7.401,6.676,8.126
